image_name,label,mean_intensity,contrast,sharpness,noise_level
Blur.image (3).jpg.6f7mprrs.ingestion-5f6dc79cf7-pwdvf.jpg,blur,123.41321590909091,52.34524813784413,1.932969134969535,2740.0250026124745
Blur.image (4).jpg.6f7bdejm.ingestion-5f6dc79cf7-9df5n.jpg,blur,102.96089613034623,32.471520411561315,1.5423157219868655,1054.3996378384431
Blur.image.jpg.6f7mprrs.ingestion-5f6dc79cf7-pwdvf.jpg,blur,77.33859777517564,45.14596775820998,2.761360747390363,2038.158404825335
Blur.Screenshot 2026-01-19 172159.png.6f7nnomi.ingestion-5f6dc79cf7-nfplh.jpg,blur,66.47935238496115,27.492323878828355,1.849811798692552,755.8278722583958
Blur.Screenshot 2026-01-19 172209.png.6f7nno0k.ingestion-5f6dc79cf7-pwdvf.jpg,blur,210.83522094926352,48.70513902505379,1.3095904342077966,2372.1905674498175
Blur.Screenshot 2026-01-19 172224.png.6f7nnogb.ingestion-5f6dc79cf7-pwdvf.jpg,blur,120.9420326349718,59.472967453742974,1.652313321462024,3537.0338577539715
Blur.Screenshot 2026-01-19 172232.png.6f7nnnjh.ingestion-5f6dc79cf7-9df5n.jpg,blur,75.71835820895522,34.08122971166514,1.8064982757325272,1161.5302186592867
Blur.Screenshot 2026-01-19 172244.png.6f7nnomk.ingestion-5f6dc79cf7-9df5n.jpg,blur,98.51812023370643,36.3160261436344,2.1085284203098156,1318.8537548651373
Blur.Screenshot 2026-01-19 172309.png.6f7nnnrn.ingestion-5f6dc79cf7-nfplh.jpg,blur,60.84182579318449,38.48963593028691,1.8882636830106556,1481.452074046033
Blur.Screenshot 2026-01-19 172317.png.6f7nnoge.ingestion-5f6dc79cf7-nfplh.jpg,blur,86.33524372586872,36.4348523942936,2.0631547908859953,1327.4984689939622
Blur.Screenshot 2026-01-19 173330.png.6f7nnogc.ingestion-5f6dc79cf7-pwdvf.jpg,blur,141.2920389294404,44.7224689510628,2.170403888302816,2000.0992290787763
Blur.Screenshot 2026-01-19 173341.png.6f7nnogc.ingestion-5f6dc79cf7-pwdvf.jpg,blur,84.73823877846519,41.68136748336631,1.7246193672170993,1737.336395283426
Blur.Screenshot 2026-01-19 173355.png.6f7nnogc.ingestion-5f6dc79cf7-pwdvf.jpg,blur,163.5281978926871,38.985388697458085,2.2726222399519176,1519.8605318918928
Blur.Screenshot 2026-01-19 173413.png.6f7nnoge.ingestion-5f6dc79cf7-nfplh.jpg,blur,124.38216752679635,33.868276789258125,2.282047943749772,1147.0601726738005
Blur.Screenshot 2026-01-19 173428.png.6f7nnogc.ingestion-5f6dc79cf7-9df5n.jpg,blur,84.3194606050532,42.80036857353472,1.9497795256083232,1831.8715500304181
Blur.Screenshot 2026-01-19 174442.png.6f7nnogb.ingestion-5f6dc79cf7-9df5n.jpg,blur,167.7249890928617,51.95484482412373,1.7205339457368949,2699.305900698777
Blur.Screenshot 2026-01-19 174454.png.6f7nnogb.ingestion-5f6dc79cf7-nfplh.jpg,blur,163.20814947897952,73.66900263121268,1.4680272880014678,5427.121948677621
Blur.Screenshot 2026-01-19 174508.png.6f7nnoge.ingestion-5f6dc79cf7-nfplh.jpg,blur,199.11375358984984,27.209900513374023,1.8697080951493572,740.378685947712
Blur.Screenshot 2026-01-19 174521.png.6f7nnoml.ingestion-5f6dc79cf7-9df5n.jpg,blur,68.6099782567593,44.56784673337826,2.111850052210982,1986.2929624498952
Blur.Untitled design (2).png.6f7bfip4.ingestion-5f6dc79cf7-nfplh.jpg,blur,111.77571428571429,61.126586452277664,2.508818054315213,3736.459571307775
Blur.Untitled design.png.6f7bfjle.ingestion-5f6dc79cf7-pwdvf.jpg,blur,109.41667685774377,49.30726429640952,1.3006793302021415,2431.206312395981
Dark.6f79calr.ingestion-5f6dc79cf7-nfplh.jpg,dark,19.830013275146484,31.73753858635628,2.8067436154087773,1007.2713555204537
Dark.6f79cdhm.ingestion-5f6dc79cf7-9df5n.jpg,dark,5.272037506103516,11.87811514530346,1.6138800523331156,141.08961940508743
Dark.6f79cff7.ingestion-5f6dc79cf7-nfplh.jpg,dark,12.80417251586914,23.444891428575218,2.0861701231769985,549.6629340976797
Dark.6f7lvsa8.ingestion-5f6dc79cf7-9df5n.jpg,dark,0.0,0.0,0.0,0.0
Dark.6f7lvua4.ingestion-5f6dc79cf7-pwdvf.jpg,dark,45.31550979614258,48.1035826548437,3.738113332015928,2313.95466423138
Dark.6f7lvuta.ingestion-5f6dc79cf7-nfplh.jpg,dark,25.155853271484375,29.24485045260229,3.437927190156188,855.2612779950723
Dark.6f7m00e7.ingestion-5f6dc79cf7-9df5n.jpg,dark,0.0,0.0,0.0,0.0
Dark.6f7m01ub.ingestion-5f6dc79cf7-pwdvf.jpg,dark,86.9284553527832,71.3186128068972,4.2771567889576545,5086.344532700123
Dark.6f7m02ih.ingestion-5f6dc79cf7-pwdvf.jpg,dark,13.813728332519531,19.299653293724834,2.821899022674188,372.4766172579839
Dark.6f7m03cf.ingestion-5f6dc79cf7-9df5n.jpg,dark,0.004146575927734375,0.07086621900430529,0.02054213835799601,0.005022020995966159
Dark.6f7m0bt2.ingestion-5f6dc79cf7-9df5n.jpg,dark,20.113719940185547,32.02643416629864,2.4197119461459806,1025.6924854082608
Dark.6f7m0jgg.ingestion-5f6dc79cf7-9df5n.jpg,dark,16.869747161865234,31.50129439808851,1.71120451571187,992.3315487550426
Dark.6f7m0kap.ingestion-5f6dc79cf7-nfplh.jpg,dark,5.290958404541016,16.619651534081502,0.8700059616094222,276.21281711429765
Dark.6f7m0nej.ingestion-5f6dc79cf7-pwdvf.jpg,dark,0.0,0.0,0.0,0.0
Dark.6f7m0ouf.ingestion-5f6dc79cf7-nfplh.jpg,dark,41.55353546142578,40.69891519264584,3.768398174768663,1656.4016978581785
Dark.6f7m0r6p.ingestion-5f6dc79cf7-9df5n.jpg,dark,3.0517578125e-05,0.005524187433679761,0.00022125244140625,3.0516646802425385e-05
Dark.6f7m0v9t.ingestion-5f6dc79cf7-nfplh.jpg,dark,69.30128479003906,56.65950071145427,4.779593610903248,3210.299020871287
Dark.6f7m10ud.ingestion-5f6dc79cf7-pwdvf.jpg,dark,42.407169342041016,46.16419574489145,5.487544931573211,2131.132968772654
Dark.6f7m17mv.ingestion-5f6dc79cf7-9df5n.jpg,dark,24.477203369140625,24.458828783241007,4.2066533056640765,598.2343054478988
Dark.6f7m18lp.ingestion-5f6dc79cf7-9df5n.jpg,dark,28.131378173828125,27.6852596115838,4.073364112293348,766.4735997607931
Dark.6f7m1fd2.ingestion-5f6dc79cf7-pwdvf.jpg,dark,11.271034240722656,11.823746592960926,3.621391296328511,139.8009834945551
noisy.img_1.jpg.6f79o5g5.ingestion-5f6dc79cf7-9df5n.jpg,noisy,111.40719604492188,73.05199467836879,22662.85964562334,5336.593926488422
noisy.img_6.jpg.6f79o57u.ingestion-5f6dc79cf7-9df5n.jpg,noisy,166.5531877181501,60.930781727336594,27337.10411946312,3712.5601619043346
Noisy.Screenshot 2026-01-19 172159.png.6f7numou.ingestion-5f6dc79cf7-nfplh.jpg,noisy,69.50725334856662,46.66222444144358,24350.8516762924,2177.3631898236545
Noisy.Screenshot 2026-01-19 172209.png.6f7nuju4.ingestion-5f6dc79cf7-pwdvf.jpg,noisy,201.144462629569,62.371264498852874,25248.733511322072,3890.174635185865
Noisy.Screenshot 2026-01-19 172224.png.6f7num6o.ingestion-5f6dc79cf7-9df5n.jpg,noisy,120.76149106903036,68.80211536358907,22448.13504779057,4733.731078504619
Noisy.Screenshot 2026-01-19 172232.png.6f7nuka2.ingestion-5f6dc79cf7-pwdvf.jpg,noisy,78.1175086107922,52.035412773817264,23077.93064342937,2707.684182541545
Noisy.Screenshot 2026-01-19 172244.png.6f7numis.ingestion-5f6dc79cf7-nfplh.jpg,noisy,99.80901553162889,59.383596051448265,23186.669425325224,3526.4114800015823
Noisy.Screenshot 2026-01-19 172309.png.6f7numdm.ingestion-5f6dc79cf7-pwdvf.jpg,noisy,64.67488983548766,56.761153269454134,24351.7021361626,3221.828520478464
Noisy.Screenshot 2026-01-19 172317.png.6f7num6o.ingestion-5f6dc79cf7-9df5n.jpg,noisy,88.20920091009377,56.00071330369386,23363.21849317352,3136.0798905225142
Noisy.Screenshot 2026-01-19 173341.png.6f7nulc2.ingestion-5f6dc79cf7-9df5n.jpg,noisy,86.67565266991356,58.97727016269389,23612.70797664148,3478.318395843383
Noisy.Screenshot 2026-01-19 173355.png.6f7nultd.ingestion-5f6dc79cf7-nfplh.jpg,noisy,159.62453691097966,70.1945926449429,29920.78914079461,4927.280836589472
Noisy.Screenshot 2026-01-19 173413.png.6f7numbm.ingestion-5f6dc79cf7-9df5n.jpg,noisy,123.95904724096864,54.74186482678069,25018.735799421087,2996.671764713529
Noisy.Screenshot 2026-01-19 173428.png.6f7numi9.ingestion-5f6dc79cf7-nfplh.jpg,noisy,86.45462793661348,61.95878271063772,25170.9262599815,3838.8907549840196
Noisy.Screenshot 2026-01-19 174442.png.6f7nulnf.ingestion-5f6dc79cf7-9df5n.jpg,noisy,164.54325099842265,64.07481712675443,23012.111895401835,4105.582189827022
Noisy.Screenshot 2026-01-19 174454.png.6f7nugtb.ingestion-5f6dc79cf7-pwdvf.jpg,noisy,157.34630255120373,81.00011402433884,24194.878972441194,6561.018471955893
Noisy.Screenshot 2026-01-19 174508.png.6f7numbj.ingestion-5f6dc79cf7-pwdvf.jpg,noisy,193.79332466530454,48.378223025651586,24696.41184823953,2340.452463119685
Noisy.Screenshot 2026-01-19 174521.png.6f7numop.ingestion-5f6dc79cf7-9df5n.jpg,noisy,72.51242673473246,60.703615807175794,24087.199941111365,3684.928972065203
