mean_intensity,contrast,sharpness,noise_level,label
80.78505130989237,52.78022265652385,373.7558400090011,2679.72822794506,clear
138.5285008986001,49.83344636295344,0.0,2394.7225816402524,clear
89.06477689664099,48.06234751840526,577.9354599760351,2230.799131263516,clear
139.7703450792299,55.48946150769731,17329.555362564563,3241.955312303866,clear
81.81499522895295,44.97524156104812,295.09201084090836,1947.4644220788164,clear
91.19822426213948,56.45846776919684,2704.0918890031535,3210.7532180140415,clear
143.15890229645592,56.60660540039981,2970.3348559853794,3228.429194052702,clear
86.81423773154997,50.071544994231,669.6485785085489,2584.4477564713125,clear
119.72970592392414,59.94360233315072,2386.152356620267,3603.389301067387,clear
128.83498372935287,59.72952259274941,7429.2147742908755,3440.095240389485,clear
94.68692090542928,53.00104870112891,836.7530451746889,2810.918790938246,clear
86.27344744584443,43.71053827456919,238.5051069791557,1965.408958665809,clear
87.54580988683426,51.65721969865673,798.7345239374846,2749.0708483458197,clear
101.17115269374499,44.724434846182994,0.0,1983.0457689521238,clear
125.50168693410454,60.225317008842715,2682.6535636068434,3610.272533863337,clear
98.21048577078484,48.68363331325069,451.1000392369564,2343.434049714342,clear
97.1043888969773,53.217770066078884,421.2150108361016,2768.1144041636326,clear
123.52588912258435,58.33448681749337,2819.026903288205,3390.081637751862,clear
130.8785705899572,49.190407385646765,3113.837264200608,2514.990333801028,clear
66.25872017248278,50.39474555397521,441.3083214516777,2582.396639859454,clear
133.97801718099527,54.13744563962946,798.1218641804421,3054.0032095812176,clear
135.07365803771287,60.98175777183567,2991.5536476435323,3700.3605784775577,clear
90.50708109320462,49.36551612699856,928.3719580781138,2341.2114459767718,clear
109.12823393671447,58.81121557833769,3310.7082962093887,3309.1441502703046,clear
87.67727360989176,48.97574790081938,1023.2367237616211,2416.745548710753,clear
90.31709910691082,57.38125631047696,2462.1061468610633,3249.220677110032,clear
153.78894481664173,61.61120017254252,3673.554298641183,3854.0526324473126,clear
154.54129496013707,63.102715630122695,3397.9706596449687,4054.196365552795,clear
118.15482212410794,70.46150938371223,719.4473335585562,4905.595852521829,clear
144.5172362462058,48.047682571274215,318.4843125691643,2240.433221480361,clear
146.72799951588354,55.00517554694677,3469.271665392377,3191.6646504633427,clear
117.09403611566486,54.096830324704094,829.0731287481248,2716.098654652523,clear
106.31580985612328,52.49345991232471,2777.105321808842,2814.7814117551143,clear
118.5066453207437,51.86060905126783,4511.766739226314,2586.826557127836,clear
145.052416479741,55.866745541891774,3485.795843124003,3204.922241407579,clear
102.11874489694479,51.24401160470574,260.229593892528,2549.8853261545496,clear
101.62158210096938,57.57140842011851,2553.476824382094,3320.9109973775453,clear
88.7029020519375,37.848835308553724,1260.0579964301608,1450.5717859574675,clear
70.45049969754908,35.14775958512132,1447.586037547497,1241.0933604162208,clear
165.0328539655668,55.0304764738253,670.4267687530146,3092.113816932332,clear
86.9732238860459,50.5320549189881,654.0893971923515,2582.1665783680032,clear
114.21641026675813,65.95033366283499,493.9175397367488,4328.715623089426,clear
87.85289612715208,46.7804235775268,790.1478544506006,2235.0388359333324,clear
86.88285278838596,50.608224715504534,545.5696492152974,2495.5548396705512,clear
137.5593463369015,54.62573802906301,14716.736905693368,2955.2356884661126,clear
88.99932499863584,54.29359078930799,466.3830949425959,2933.226777778378,clear
98.49163255318877,58.15006120555827,2377.0959562915905,3322.7975870547475,clear
137.69718462847857,58.14880086640414,22061.67242528405,3469.036015964779,clear
121.75333786468245,60.737224578491315,2492.740846433033,3598.093028737526,clear
75.20017087762608,38.7955422394944,972.2080976755434,1426.6682975229498,clear
76.37123975608282,43.6646384495868,0.0,1917.1019542572828,clear
124.84871585914489,55.68673799691324,314.82719845935867,2902.1204682625034,clear
77.48052694516859,50.7102623224851,445.2322209064213,2520.2024351783803,clear
200.82051560574078,56.510413200356204,364.6543557488485,3142.1372280843243,clear
120.19559392372811,48.96976524326533,3123.314207570335,2427.547916806377,clear
92.17648948312623,50.544544382593216,393.880280238142,2510.9973720832504,clear
68.04869771445715,35.12235359956883,1082.0623362295983,1163.5362746448911,clear
136.9273433754755,53.77954047756888,13591.416410171461,2808.54590528356,clear
89.44924488389483,52.24251314184647,873.7485570874858,2589.8278990246226,clear
87.28692035236136,49.932134048573054,628.6441489122335,2536.477899060433,clear
111.6935195737638,67.07667600948513,753.3621911290135,4454.931301155712,clear
125.02370730510829,48.657336091445195,3240.041323402692,2417.9581827101633,clear
119.10415681338488,42.64125623098596,986.8020067538548,1881.8038039283983,clear
86.40054615236627,52.35392701240989,848.3673587271817,2693.069566846847,clear
102.77441289069216,55.65898633746321,736.4909152837057,3013.8254208705644,clear
78.06906897018085,36.68800311104782,1514.1650888676882,1374.4723284820686,clear
108.31304168126083,58.583347563857686,2736.9578458161927,3446.8719181270476,clear
86.46023557601279,52.12941939979235,391.8509505081161,2541.4595185388675,clear
150.18175899214347,63.06047429690943,3841.574187226148,3905.9626568681347,clear
103.99964737483943,49.272518469054376,472.2642721063265,2433.7427508051956,clear
136.73603130548318,54.41374411261604,14885.42797911974,2978.67806719029,clear
113.93151077472268,45.51935986758084,0.0,2014.5348334519824,clear
85.20225109852478,51.172314484930375,411.32007274476723,2595.0594837356894,clear
96.29075452562313,50.225726562701524,887.2240597872785,2569.4448115555133,clear
144.58587045881183,50.02333522837201,235.8304211560762,2523.879774377216,clear
90.10571080083655,45.81851276722485,0.0,1993.5142455746004,clear
91.72366456954215,48.20782413718057,0.0,2359.1415038348873,clear
135.79839534694042,49.22902745097729,276.0968100628826,2392.0785731981837,clear
80.50765865552032,42.815620518644415,1020.113606207252,1923.9297981774948,clear
86.3065339144892,48.70785398534236,899.1526441131574,2499.363298294457,clear
92.64146139442995,56.86085980342909,2626.7689635252787,3238.9484515495515,clear
137.78385498755938,56.79323424501351,18446.6398108764,3169.2099647811137,clear
71.96526103892845,36.5785996446719,1748.3458391386873,1384.2964763058894,clear
124.4969068034432,57.433734552892254,2739.6266303246734,3391.34662349773,clear
113.30658237786567,50.87804877780772,2791.1457485358937,2636.4235984033476,clear
81.47906273882349,50.17168333305668,516.4991194201622,2554.5491486709802,clear
127.89697607074591,55.05594431796372,3367.8144719587494,3005.547595378528,clear
73.51878358242216,33.86110375849075,0.0,1128.2877842653736,blur
151.6093667810223,51.866534860011576,0.0,2659.4219589817885,blur
163.86902771896408,49.00422525073275,309.175821806646,2458.838789468037,blur
123.14781424940507,60.76635907151212,203.6680286192816,3582.3525677321622,blur
125.15856125926382,33.405266360794336,0.0,1129.1892962794382,blur
112.06212736239257,60.42505778404335,311.0402630036187,3712.366820085672,blur
147.81129093972785,49.469056595346665,0.0,2474.425406219561,blur
111.34049435351888,34.07461030447067,271.606268516788,1075.1899251425252,blur
163.5462902160778,73.12375757784382,0.0,5436.209215695598,blur
99.13466130192451,36.38151318146713,0.0,1324.6314575155168,blur
136.78367484891163,49.621718778914044,0.0,2478.1287069505747,blur
164.4402105085859,40.131665873079015,0.0,1496.3959320011263,blur
113.78861763545414,44.64467244641644,0.0,2033.439625064656,blur
78.82969272394018,33.79764407107533,102.18197010052292,1148.0701125013056,blur
153.12961173234962,50.99392355247606,144.2688048773028,2594.9875749987877,blur
129.42131618750176,45.12029101241902,0.0,2024.1978413890354,blur
82.3834200067463,42.85325026803957,0.0,1834.5328571599564,blur
86.03656015951053,42.13330220125044,43.10478218078386,1791.889032932167,blur
166.0030040446286,49.210737979286506,584.1748248996347,2453.3113344130184,blur
127.34806343849232,49.995670121469836,18.25395117572169,2537.2799907020453,blur
64.31408940344237,31.722369047682896,0.0,1048.886396859994,blur
166.50776450513604,51.78630830559192,253.66944391115598,2648.304921540334,blur
124.36138175444258,53.63334759547109,182.7647469583994,2761.1104718953848,blur
172.38011996634927,29.395480766545212,490.979635398369,803.7609327029593,blur
122.20019376173951,44.37411098281833,271.67745349620026,2068.332002037538,blur
74.7338930457132,44.31351753234195,181.33872283718384,1993.209595079476,blur
124.03693187937327,40.33899230753819,66.53716820200316,1543.3169260099587,blur
104.55393321239892,41.03779048573194,0.0,1714.381971415628,blur
139.72279068658656,43.673201458894184,285.9586819171555,2014.134713240158,blur
111.94074765687184,60.867603980111056,0.0,3663.666407032543,blur
80.72772089037153,37.638612243259,0.0,1448.436401278869,blur
81.06521692031296,31.892062962175753,32.14138720116739,1081.134857086565,blur
124.53703197865624,33.60480527949823,0.0,1149.90108600798,blur
140.88932228901237,51.925555982647595,409.85820385477996,2733.6521950353695,blur
63.178080265983844,38.06660172580646,0.0,1561.0154788030582,blur
111.45045860661622,39.116251241560406,0.0,1485.5612114694986,blur
130.90350613364473,50.21261593869679,0.0,2511.6343762936,blur
126.50763232035673,58.91306183285156,0.0,3462.030442624561,blur
57.95044070276156,32.66123497272429,0.0,1063.736441111403,blur
74.9071307109896,31.718120395564508,0.0,1092.51307516934,blur
84.75354430863625,41.67958974097336,119.61337202093968,1821.5211208071848,blur
79.11914534330721,27.645189156002363,0.0,774.0371658529392,blur
62.679959634540374,37.50811027171203,134.9537975210671,1481.6542719772258,blur
131.51915513487936,49.384517033817765,215.05271701376014,2449.3788177493852,blur
78.91338911646955,34.509423453049806,260.05233588439233,1171.4130650973502,blur
147.3274593593761,31.151673276155304,0.0,879.769844307091,blur
159.34056210397662,68.64939725699762,0.0,4821.311674300501,blur
159.83942335437362,50.61234220985776,0.0,2633.6558319961837,blur
68.61163925508438,38.003999115808384,0.0,1475.1319188036719,blur
155.36876842611625,51.10695989487694,21.33087656779558,2636.948431468784,blur
167.33120583520335,52.0220891237349,0.0,2664.4132042004394,blur
160.61209694481192,39.09568845368763,106.8115492310297,1501.0248386068404,blur
199.43185471637398,49.214018040170814,23.59488712918733,2448.7175335011675,blur
80.97827447679917,34.790532974324556,0.0,1091.7999771212121,blur
158.24829603942564,52.51988060304905,291.4473443423863,2716.3550494457954,blur
159.81498381352185,67.63486831458012,9.1295875254824,4709.055551549977,blur
85.64972945293711,43.09910553464327,406.23523321891224,1822.014609301298,blur
109.9509263107309,37.17677184598376,185.82700230698143,1346.5717049142527,blur
152.43859343862925,51.1761237897077,0.0,2621.3595598012116,blur
78.60622657125897,34.04505968831257,0.0,1172.4603271503431,blur
98.26747215369245,36.52746812378651,586.2663946037236,1326.0874030218722,blur
161.5219357925087,38.607437027972956,473.97427852753503,1548.0598733386166,blur
175.7223874433604,51.006508393164644,303.6431537734632,2633.423143320726,blur
163.56163643885785,74.35303744427043,0.0,5434.772270037355,blur
79.36766305831891,37.33184529475906,574.6454924541516,1414.087403192658,blur
164.4547231559509,49.13295583041115,0.0,2472.365435436531,blur
90.86277613362425,36.32718565035888,85.8246851339493,1350.1354712161344,blur
76.08214816674166,44.8833956065576,286.2643534446812,2051.7802380917706,blur
108.15608322346469,33.501927611278475,0.0,1120.2550204508505,blur
121.40802327828038,44.90250025579558,0.0,2073.591184152643,blur
86.15871337964987,42.29021172720642,0.0,1893.2331563250707,blur
63.44369359186716,32.68402078967591,0.0,1091.3030793432063,blur
83.74388406210284,43.128815554795814,955.5042929314441,1892.7266321418601,blur
95.95136697041728,32.689401697342426,0.0,1103.238276827752,blur
71.78531029354392,26.21109991789216,0.0,786.6358152395738,blur
124.14334911537625,53.09014113791751,0.0,2722.7149586774135,blur
155.8410485126759,49.1515778478517,77.1718090029353,2382.4430525602015,blur
86.42884523789738,37.72388020124864,0.0,1339.99311159291,blur
63.35173930963729,38.133959979943356,101.85266023085978,1431.8446827025339,blur
91.52651044922702,31.107330727092325,0.0,915.7026545443799,blur
130.5616388964114,49.2534236746984,107.14557048798002,2495.95481960778,blur
96.08563811604957,44.70457392022786,0.0,1989.1188135401349,blur
110.98518231929803,34.480065277297385,388.1079988070543,1063.9076054901866,blur
141.4763098469088,50.64517324151309,0.0,2543.553413397577,blur
201.82959895940976,28.15511191977488,0.0,782.2252634048534,blur
79.31132138317922,35.775387713212275,203.31086002020945,1244.6913069468646,blur
111.97738155301376,50.57823365868463,76.99392200128422,2499.3496527984494,blur
171.17461950015152,49.73419590391769,0.0,2469.4689763479428,blur
116.27815420736482,62.2291301257058,0.0,3905.5735967366973,blur
154.1485319102636,59.43561996447943,0.0,3642.3021811214485,blur
76.38309779662649,33.34331509542678,220.54966440261825,1026.1269358405896,blur
125.88304533374337,43.71576031757921,199.8833172671627,1884.5627519587272,blur
122.48762740353877,34.22936757757674,0.0,1163.4458357678243,blur
160.72359160492695,51.941539747645,0.0,2753.118896151446,blur
128.09913534792193,50.58331341708072,86.45461795842064,2681.342845574332,blur
121.0787919501219,49.2815113872011,0.0,2384.325645053054,blur
156.75179751162565,37.85074405714999,0.0,1532.5791899770138,blur
139.05846177925486,50.88233378176819,12.382104109941103,2558.871883413378,blur
153.00108974249378,58.36677014986928,0.0,3345.826039731826,blur
62.82937903832076,31.670577156805624,0.0,1066.1169749002022,blur
151.60874074726223,58.869737414189856,3.2738856049848146,3528.3106283779885,blur
119.36886451920284,45.05526597042917,151.12271804602565,2005.1791910875327,blur
78.19326954715591,36.478368519412186,798.988008827012,1376.5977093460267,blur
144.2828472305583,29.111132536271157,794.4782232884587,845.7612415684993,blur
120.60811676091315,57.48642000940859,90.25598032835225,3351.4463006499946,blur
106.53329031645829,32.69946863376978,0.0,1091.3201091366898,blur
110.38915772333903,31.797209173759175,123.73329108770959,1010.2217409073612,blur
158.80121997067766,29.983874190127835,441.67057400049947,845.1495522650201,blur
123.30738878940257,44.567262758620636,27.582769086806238,1989.9172911360154,blur
85.0279741452195,34.150696593005996,204.3485703440628,1111.746924400412,blur
184.84424092796723,50.04564104971357,0.0,2442.0724488106316,blur
136.34684498406722,54.09424886857871,59.667816073373565,2942.6648525664714,blur
87.23768521194408,32.43374786450112,0.0,1059.6234413489467,blur
110.71891335111789,61.248126057496,93.2743096897785,3706.8603528592957,blur
131.843854024949,63.199593085438586,70.39738237019083,4034.9083715478373,blur
56.38943371502514,32.5713515733679,0.0,1056.7183879662664,blur
143.47941590128076,49.9242828161445,127.8657107653486,2564.912730881716,blur
61.24207520322019,38.4506779833395,0.0,1480.353469113596,blur
67.81713105657073,38.179638948668966,228.82343059993096,1452.8845612288835,blur
196.5476452881579,26.65485705442181,0.0,770.4542890410805,blur
65.65607190604938,27.760919479047292,31.91504240245831,795.9637688917668,blur
163.33840634184557,26.647357843630537,360.5352543547512,777.1662926775025,blur
155.57809716741696,50.34402217247392,219.58412539929492,2418.8540958986264,blur
76.58671233997524,27.24161602044537,466.6418456349894,789.5978235166133,blur
54.25166370227944,30.600772960714096,0.0,1038.704007958017,blur
53.694607566899826,32.03142495692332,0.0,1061.7936378707402,blur
102.61951228207617,32.65839933530114,459.25087513137953,1032.9250624139192,blur
93.61118848249131,36.65741959243747,0.0,1393.3291314630844,blur
79.7880633325454,43.34927019222994,0.0,1810.9003280169447,blur
133.67156328454536,49.244037565076916,508.7288629832051,2578.2360234177863,blur
154.41279186782344,59.86302140639455,191.84932113000377,3662.1033226600293,blur
135.93691729115017,49.73421271311306,94.1379116398398,2473.6573766796114,blur
62.89184670385797,37.752942267640364,0.0,1518.2730106372558,blur
93.52805008896893,36.43893997045201,375.7506348596213,1288.3605113611106,blur
135.21733290948097,58.855119069175075,0.0,3421.418328867674,blur
196.4922790132377,50.9939883006488,0.0,2497.7152033712837,blur
133.85537965252036,55.30651696810586,511.27144646846995,2976.5237536929653,blur
157.60015493844625,73.43296092194555,366.75994821122106,5248.649665429494,blur
175.5220411270051,48.653402670359135,31.075274633175592,2374.4334916767875,blur
66.0739707437868,38.361937639174556,680.0999683754923,1431.2304594875072,blur
151.62627480314865,40.16969667749955,67.56513605250953,1539.774398227453,blur
112.31620710209579,49.555223604920116,0.0,2458.4106731555376,blur
132.10079623201386,54.289091708555766,255.97013792871016,2910.9001898561787,blur
157.03951272106752,51.06368701642669,0.8688743435998596,2721.7156100372235,blur
103.75697223721852,29.911364739053717,165.48954499473612,996.0916059475742,blur
95.2185041374077,31.608991445495555,668.4741453723312,940.7826223173083,blur
84.05047294614349,42.34068356651826,0.0,1800.174832576108,blur
85.74079959376269,33.77363561846872,0.0,1113.4672278223811,blur
134.05370796916853,58.906267764741564,322.98876115795457,3429.1528464699622,blur
93.4799631523029,33.00902490765049,10.71091537584457,1156.79034849557,blur
94.61547999032386,33.70310252784718,0.0,1176.7331174316919,blur
86.13029693656891,35.464449672443855,10.715532875297967,1235.0320741856651,blur
79.36159666054323,33.55338717343332,306.66638008624784,1152.2967442729364,blur
123.54849249558683,52.18877598787525,30.351578024957796,2657.6698969878257,blur
179.4162940099713,27.96285666164624,0.0,729.2499539904246,blur
145.05447970873794,51.248714509103145,0.0,2637.154069980259,blur
101.17965501492277,31.784503652139783,0.0,1001.6599680821279,blur
0.0,0.15131139131867655,18.047970261356728,0.0,dark
0.0,0.0,0.0,0.0,dark
14.098592697711085,22.34993499287652,330.5098230547535,537.1939344661466,dark
43.75982283481062,41.04588123241892,196.42125589975527,1803.2575327400698,dark
22.88369365798252,26.589447962306334,152.73174876475647,639.2902078362788,dark
3.049991487980298,0.003434018859828575,313.25342927731015,55.58418949654344,dark
16.881733068196567,31.688061030770363,373.7329006760103,976.7683704914328,dark
16.346336989189876,23.80892095047519,0.0,591.3889454587704,dark
21.216726664353484,24.329038004640296,0.0,632.9599872438821,dark
26.69817663057135,29.01292714670238,15.324827629104941,789.0251132142869,dark
7.733613741267161,14.892665148694581,55.56051967675027,236.44223737159604,dark
3.5971546498509546,0.0,212.5372189039013,0.0,dark
43.99614355064075,44.144676620683484,0.0,1957.4366608178764,dark
41.42397574875784,42.40200972680034,187.94392436162425,1630.9659304679276,dark
25.276694649323307,28.885023850480962,251.56604186744704,853.1626785549112,dark
34.509512621726216,38.13691763117996,258.8929416107462,1428.2437282013118,dark
25.017923272441873,25.702819039494756,0.0,639.8963589195466,dark
0.0,0.0,811.6680857288537,0.0,dark
12.456513100971936,20.57857154599477,0.0,381.38819233412437,dark
56.61745409408703,46.933577832724495,150.886278147791,2282.630595464903,dark
20.846329478654578,25.244474965719256,0.0,586.3803802317689,dark
24.548024857644506,24.117842827037936,668.1930629342426,624.500799986508,dark
14.396718959844943,23.613195390720048,0.0,538.5888085839504,dark
50.47790106765477,50.83352804619341,0.0,2548.9910789657233,dark
0.0,0.0,0.0,15.067126339920497,dark
10.726978141613003,12.800884339052953,0.0,187.52412893786465,dark
78.67222859604216,62.000133607701166,0.0,3881.3666689701927,dark
1.1829722948753343,13.646989907953516,102.86392407426224,229.7454811239841,dark
10.074465063280043,13.157856579640455,546.4711277389112,245.969294628623,dark
40.89890443653635,41.07275162389843,246.3864293042721,1657.7044191059915,dark
2.7697420556048415,2.043183727127038,152.93715280400238,0.0,dark
20.171720812051436,22.795764412200462,309.4754616962114,511.6349321831436,dark
68.56787316395229,57.2293543985021,24.687323155979225,3165.642564246937,dark
11.020444860270796,18.527392204994612,187.56409612539514,322.267064055435,dark
22.569999857757143,30.36258050998799,0.0,859.2972892598988,dark
0.7785312040133884,0.03400014618041795,2.1897884840494126,0.0,dark
17.124149432946645,32.01071477843264,0.0,1057.6498770062506,dark
0.0,0.3546332094377853,0.0,0.0,dark
10.500095766538482,12.989239574020633,209.34107719240444,183.01134717366136,dark
12.043827112584598,23.495281572550073,93.22386238763946,536.2103280596581,dark
0.0,0.0,69.77867168662142,0.0,dark
16.0148311963778,22.466707496405746,0.0,580.556539831061,dark
63.385609415711016,57.20367782226616,0.0,3371.729490791772,dark
43.09631924239612,46.0248274060996,0.0,2181.20381028453,dark
41.98905001412888,45.22762655319885,0.0,1945.6622374629846,dark
7.8167972126506875,9.49867987346347,116.24066814201475,80.57229449829637,dark
9.36577305984717,14.289286048532391,0.0,126.06573723050141,dark
8.144046003100513,12.605786630820315,104.00459465943422,152.77156474508033,dark
4.671050301388932,17.135145150392482,0.0,197.3017720614044,dark
19.467983208331376,31.244288031522096,0.0,1030.8520854373921,dark
14.61528269883857,20.046908906661375,47.747905500525604,382.2342819794596,dark
6.834358379352406,12.097697852071496,462.26962269901924,155.16960889239917,dark
20.261412594898555,32.31507804698053,614.5527644614353,959.7823578754227,dark
19.153215244089584,24.599897834687923,0.0,628.2202109489051,dark
11.490033299299196,12.275897721202858,0.0,137.0194074110237,dark
0.09313905460856843,0.1451528391074013,421.4003622013655,0.0,dark
59.12746082285495,52.76929684650225,0.0,2791.570157111934,dark
16.8263814661036,32.15124259792237,0.0,961.7380307634993,dark
21.476545967333333,29.99008640939633,0.0,831.7587172272421,dark
14.192005918779838,19.8912765980133,0.0,358.09565373786995,dark
20.669743868146817,32.31989571623513,337.8441803267664,1069.3568729247222,dark
0.0,0.7814173699604394,0.0,0.0,dark
12.037438766031846,12.665511826282033,227.85701958391996,177.49448081047655,dark
24.984179975940727,27.782832154390825,0.0,801.794255467069,dark
1.6347923689825867,0.0,0.0,10.367069167664422,dark
47.153925668950926,48.69606152712732,0.0,2319.8122585353594,dark
15.831361067770473,23.986868707382587,157.25073468837851,616.6883958279146,dark
26.128179448582312,28.79629530669849,0.0,875.2525680713263,dark
41.12920645882233,39.54018093314446,325.49715589898693,1612.3342594243964,dark
5.106739627999913,8.262399764204487,0.0,56.160172392934236,dark
0.8570506130768876,0.18221477067122116,120.99994821001272,0.0,dark
10.340484094043319,12.98040371097639,256.1911754654372,253.51601660085484,dark
27.490651432461238,28.979631332949193,139.49646791683296,819.5790739777708,dark
24.19330632966919,30.338340857716066,177.9770510879282,890.3562571202067,dark
18.16496288415749,31.571503325279537,93.99487082391799,1031.9243246474105,dark
6.433114074842806,11.45555615857917,278.96950413336066,114.88088068231909,dark
1.8476457138382474,0.3706592016219671,108.84464509024106,44.341776158483206,dark
6.09137471144599,18.63580658397002,177.67664115957695,323.26508662494945,dark
69.40940582416357,61.33218334856695,0.0,3823.865945053369,dark
0.0,0.0,0.0,35.73337615002579,dark
42.46411805907133,42.358044130491464,0.0,1750.3523875501826,dark
23.202480240053255,29.95098337667097,0.0,836.1528471274172,dark
61.925686067607636,53.92228640562319,146.76546098256583,2956.31811526682,dark
29.767751402490934,37.12521499486256,620.3767874949737,1300.5936401853255,dark
21.48241281243455,31.450634957335936,0.0,970.9893692609953,dark
0.0,0.031994848838354156,262.761850073576,0.0,dark
11.817454956192012,22.35807982740269,385.5117530317847,485.6802759916959,dark
20.622655310933823,31.213325152909455,0.0,1057.0408387380048,dark
82.87182353420785,67.59391090333142,332.764318993215,4690.158821872447,dark
0.0,0.5193397399642736,0.0,62.617284867166674,dark
27.700093026731334,29.37645437828506,0.0,826.10780401125,dark
55.956168134117966,48.966174109219025,0.0,2536.384230154297,dark
12.546816991293804,24.24456329066165,0.0,585.4760627761666,dark
14.775346637962027,19.638445347315727,0.0,366.50388382724185,dark
14.192241312373246,23.78381183460438,0.0,540.4314495843925,dark
8.111348243314348,16.855674672645414,435.99830729713864,329.79395911522664,dark
